What is your Gender?,What is your current occupation?,What is your Age group?,How many people live in your house?,Are you married?,Responsibility,Where do you tend to buy your groceries from?,How often do you shop for food/groceries?,Do you think online shops and delivery services are convenient?,How much do you spend for grocery shopping per month?,Which of the online grocery retailers are you aware of?,"If you were to buy your groceries from an online retailer, at what time of the day, would you prefer to have your groceries delivered?",Online shopping helps to control my spending habits?,Online shopping is much quicker and convenient than supermarket store?,Online shopping is too much hassle free than supermarket / general store?,What are the products you are more likely to buy?,Do you buy a product once it’s been advertised?,Does your shopping for products get affected by what you see or hear from the news?,How do you choose your products?,Would you be interested in grocery shopping home delivery?,Would you like your grocery shopping to be done at the same stores from the ones you usually do?,What are your issues with online shopping?,Reasons why online shopping is better,Payment method u prefer to pay?,,,
Male,Student,16-25,4,No,,Online store,Once a week,5,1000-5000,"Amazon pantry, D-mart online, Grofers, Big Basket, Star Bazar, Nature's Basket, Reliance Mart, Other",5pm - 7pm,Neutral,Agree,Agree,Local,Yes,Yes,Price,3,Yes,Unclear Return Policy,No traveling issues,Cash on delivery,,,
Male,Student,16-25,4,No,,General shops,Once a week,5,5000+,"Amazon pantry, D-mart online, Grofers, Big Basket, Reliance Mart",11 am- 1pm,Neutral,Agree,Agree,Branded,Yes,Yes,Price,2,Yes,Reliability,Time Saving,Cash on delivery,,,
Male,Student,16-25,5 or more,No,,Supermarket,Twice a week,6,5000+,"Amazon pantry, D-mart online, Grofers, Big Basket, Star Bazar, Nature's Basket, Reliance Mart",7pm - 9pm,Strongly disagree,Strongly agree,Agree,Local,Yes,Yes,Quality of the product,4,Yes,Quality Issues,Time Saving,Cash on delivery,,,
Male,Other,55+,5 or more,Yes,,Online retailer,Once a week,6,5000+,"Amazon pantry, Big Basket, Reliance Mart, Other",5pm - 7pm,Disagree,Agree,Strongly agree,Branded,Yes,No,Quality of the product,4,Yes,Delivery Charges,Discounted price,Cards,,,
Male,Student,16-25,4,No,,Online store,Once a week,6,1000-5000,"D-mart online, Grofers, Big Basket, Nature's Basket, Reliance Mart",7pm - 9pm,Disagree,Agree,Agree,Branded,No,Yes,Price,5,Yes,Quality Issues,Time Saving,Cards,,,
Female,Student,16-25,1,No,,Online store,Once a month,7,Less than 500,"Amazon pantry, Big Basket, Nature's Basket",5pm - 7pm,Disagree,Strongly agree,Strongly agree,Branded,No,Yes,Quality of the product,3,Yes,Quality Issues,No traveling issues,Cards,,,
Male,Student,16-25,5 or more,No,,Supermarket,Once a month,5,1000-5000,"Amazon pantry, Grofers, Big Basket, Star Bazar, Reliance Mart",3 pm - 5pm,Disagree,Neutral,Agree,Branded,Yes,Yes,Quality of the product,3,No,Quality Issues,24*7 access,Cards,,,
Female,Student,16-25,4,No,,Online retailer,Twice a week,7,Less than 500,"D-mart online, Big Basket, Nature's Basket",9 am - 11am,Agree,Agree,Agree,Branded,Yes,Yes,Quality of the product,1,Yes,Delivery Charges,Time Saving,Cash on delivery,,,
Male,Student,16-25,3,No,,Online retailer,Once a week,7,5000+,"Amazon pantry, D-mart online, Grofers, Big Basket, Nature's Basket",5pm - 7pm,Neutral,Agree,Agree,Branded,Yes,Yes,Price,5,No,Reliability,No traveling issues,Cards,,,
Female,Other,36-45,4,Yes,,General shops,Twice a week,1,500-1000,"D-mart online, Grofers, Big Basket, Star Bazar, Nature's Basket, Reliance Mart",9 am - 11am,Strongly disagree,Neutral,Neutral,Branded,No,Yes,Quality of the product,1,Yes,Reliability,Offline is better.,Cash on delivery,,,
Male,Student,16-25,5 or more,No,,Supermarket,Once a month,6,1000-5000,"Amazon pantry, D-mart online, Spencers online, Grofers, Big Basket, Star Bazar, Reliance Mart",11 am- 1pm,Disagree,Agree,Neutral,Branded,Yes,Yes,Price,5,Yes,Delivery Charges,No traveling issues,Cards,,,
Female,Other,36-45,5 or more,Yes,,General shops,Twice a week,5,5000+,"Amazon pantry, D-mart online, Big Basket, Star Bazar, Reliance Mart",9 am - 11am,Neutral,Agree,Agree,Branded,Yes,Yes,Quality of the product,5,Yes,Unclear Return Policy,Easy in searching products,Cash on delivery,,,
Female,Employed,55+,2,Yes,,General shops,Once a month,1,1000-5000,Other,5pm - 7pm,Disagree,Neutral,Neutral,Branded,Yes,Yes,Quality of the product,1,Yes,Quality Issues,Offline is better.,Cash on delivery,,,
Male,Student,16-25,5 or more,No,,Supermarket,Once a month,4,5000+,"D-mart online, Grofers, Big Basket, Star Bazar, Nature's Basket",7pm - 9pm,Disagree,Agree,Agree,Branded,No,Yes,Quality of the product,4,Yes,Reliability,Easy in searching products,Cash on delivery,,,
Female,Employed,46-54,2,Yes,,Supermarket,Once a month,3,5000+,"Amazon pantry, D-mart online, Spencers online, Big Basket, Reliance Mart, Other",7pm - 9pm,Disagree,Disagree,Disagree,Branded,No,No,Quality of the product,1,Yes,Quality Issues,Offline is better.,Cards,,,
Male,Employed,46-54,3,Yes,,General shops,Once a week,4,1000-5000,"Amazon pantry, Spencers online, Grofers, Big Basket, Nature's Basket, Reliance Mart",7pm - 9pm,Disagree,Neutral,Neutral,Branded,No,Yes,Quality of the product,4,Yes,Quality Issues,Wide range of products,Cards,,,
Male,Employed,36-45,4,Yes,,General shops,Once a week,5,5000+,"Amazon pantry, D-mart online, Big Basket, Nature's Basket, Reliance Mart",7pm - 9pm,Neutral,Agree,Agree,Branded,Yes,Yes,Quality of the product,3,Yes,Unclear Return Policy,Time Saving,Netbanking,,,
Female,Student,16-25,5 or more,No,,General shops,Once a week,1,500-1000,"Grofers, Big Basket",9 am - 11am,Neutral,Neutral,Neutral,Local,Yes,No,Quality of the product,1,Yes,Reliability,Offline is better.,Cash on delivery,,,
Male,Employed,16-25,4,No,,General shops,Once a month,7,500-1000,"Amazon pantry, D-mart online, Spencers online, Grofers, Big Basket, Nature's Basket, Reliance Mart",9 am - 11am,Neutral,Neutral,Agree,Branded,No,Yes,Quality of the product,5,Yes,Quality Issues,Door to door shopping,E-wallet,,,
Female,Student,16-25,3,No,,Online store,Once a month,7,1000-5000,"D-mart online, Big Basket, Nature's Basket",9 am - 11am,Neutral,Strongly agree,Agree,Local,Yes,Yes,Quality of the product,4,Yes,Unclear Return Policy,No traveling issues,Cash on delivery,,,
Female,Student,16-25,5 or more,No,,Supermarket,Twice a week,7,500-1000,D-mart online,1 pm - 3pm,Neutral,Neutral,Neutral,Local,No,Yes,Dietary Information,5,Yes,Delivery Charges,24*7 access,Netbanking,,,
Female,Employed,36-45,3,Yes,,Supermarket,Once a month,7,5000+,D-mart online,9 am - 11am,Neutral,Agree,Neutral,Branded,No,No,Quality of the product,4,No,Quality Issues,Time Saving,Cash on delivery,,,
Male,Student,16-25,4,No,,Supermarket,Once a month,4,1000-5000,"Amazon pantry, D-mart online",9 am - 11am,Neutral,Neutral,Disagree,Local,Yes,Yes,Quality of the product,4,Yes,Unclear Return Policy,24*7 access,Cash on delivery,,,
Male,Other,36-45,4,No,,Online retailer,Once a month,7,1000-5000,"Amazon pantry, D-mart online, Grofers, Big Basket, Nature's Basket, Reliance Mart",7pm - 9pm,Neutral,Strongly agree,Strongly agree,Branded,Yes,Yes,Price,4,Yes,Unclear Return Policy,Discounted price,Cards,,,
Female,Other,36-45,3,Yes,,Supermarket,Once a month,3,5000+,"Amazon pantry, D-mart online, Grofers, Big Basket, Star Bazar, Nature's Basket",9 am - 11am,Neutral,Neutral,Disagree,Branded,No,Yes,Quality of the product,2,Yes,Quality Issues,Offline is better.,Cards,,,
Male,Student,16-25,4,No,,General shops,Once a week,6,500-1000,"Amazon pantry, D-mart online, Big Basket, Nature's Basket",5pm - 7pm,Disagree,Neutral,Agree,Branded,Yes,Yes,Quality of the product,4,Yes,Delivery Charges,Discounted price,Cash on delivery,,,
Female,Employed,16-25,5 or more,No,,Supermarket,Once a month,4,1000-5000,"Amazon pantry, D-mart online, Grofers, Big Basket, Nature's Basket",5pm - 7pm,Neutral,Agree,Agree,Branded,No,Yes,Quality of the product,4,Yes,Reliability,Time Saving,Cash on delivery,,,
Male,Student,16-25,5 or more,No,,Supermarket,Once a week,7,5000+,"Amazon pantry, D-mart online, Grofers, Big Basket, Star Bazar, Nature's Basket, Reliance Mart",5pm - 7pm,Strongly disagree,Strongly agree,Strongly agree,Branded,Yes,Yes,Look and feel,4,No,Lack of Payment Security,Door to door shopping,Cash on delivery,,,
Male,Student,16-25,4,No,,General shops,Once a week,3,Less than 500,"Grofers, Big Basket, Nature's Basket",11 am- 1pm,Strongly disagree,Disagree,Agree,Local,No,Yes,Habits,3,No,Quality Issues,24*7 access,Cash on delivery,,,
Male,Student,16-25,4,No,,Supermarket,Once a week,6,1000-5000,D-mart online,5pm - 7pm,Agree,Agree,Agree,Local,Yes,Yes,Quality of the product,5,Yes,Quality Issues,Discounted price,Netbanking,,,
Female,Student,16-25,3,No,,Online retailer,Once a week,6,1000-5000,"Amazon pantry, D-mart online, Grofers, Big Basket, Star Bazar",7pm - 9pm,Disagree,Agree,Agree,Branded,No,Yes,Quality of the product,4,Yes,Reliability,No traveling issues,Cards,,,
Female,Student,16-25,5 or more,No,,Supermarket,Once a month,5,1000-5000,"Amazon pantry, Grofers, Big Basket, Star Bazar, Nature's Basket, Other",11 am- 1pm,Strongly disagree,Neutral,Agree,Local,Yes,Yes,Price,4,Yes,Quality Issues,No traveling issues,Cash on delivery,,,
Male,Student,16-25,4,No,,General shops,Twice a week,4,1000-5000,Other,9 am - 11am,Disagree,Disagree,Disagree,Branded,Yes,Yes,Other,1,Yes,Quality Issues,Door to door shopping,Cash on delivery,,,
Male,Student,16-25,3,No,,Supermarket,Once a week,6,1000-5000,"Amazon pantry, Grofers, Big Basket",5pm - 7pm,Disagree,Neutral,Agree,Branded,Yes,Yes,Quality of the product,5,Yes,Quality Issues,Time Saving,Cash on delivery,,,
Female,Unemployed,36-45,3,Yes,,General shops,Once a week,4,1000-5000,"D-mart online, Grofers, Big Basket, Reliance Mart",11 am- 1pm,Neutral,Agree,Agree,Local,Yes,Yes,Quality of the product,4,Yes,Unclear Return Policy,24*7 access,Cash on delivery,,,
Male,Other,16-25,4,No,,Supermarket,Once a week,4,1000-5000,"Big Basket, Reliance Mart",9 am - 11am,Neutral,Neutral,Neutral,Local,Yes,No,Quality of the product,2,Yes,Quality Issues,Door to door shopping,Cash on delivery,,,
Male,Unemployed,16-25,5 or more,No,,Online store,Twice a week,4,500-1000,"Amazon pantry, Spencers online, Grofers, Big Basket, Nature's Basket, Reliance Mart",7pm - 9pm,Strongly disagree,Neutral,Disagree,Branded,Yes,Yes,Quality of the product,5,Yes,Quality Issues,Door to door shopping,Cash on delivery,,,
Female,Student,16-25,4,No,,General shops,Once a week,6,1000-5000,"Amazon pantry, D-mart online, Grofers, Big Basket, Star Bazar, Nature's Basket, Reliance Mart, Other",9 am - 11am,Neutral,Neutral,Neutral,Branded,No,Yes,Quality of the product,3,Yes,Quality Issues,Door to door shopping,Cash on delivery,,,
Male,Student,16-25,5 or more,No,,General shops,Once a week,5,1000-5000,"D-mart online, Grofers, Big Basket",7pm - 9pm,Strongly disagree,Strongly agree,Neutral,Branded,Yes,Yes,Quality of the product,5,Yes,Unclear Return Policy,Door to door shopping,E-wallet,,,
Female,Student,16-25,3,No,,Supermarket,Once a month,4,500-1000,"Amazon pantry, Grofers, Big Basket, Nature's Basket",3 pm - 5pm,Neutral,Neutral,Agree,Local,Yes,Yes,Quality of the product,3,Yes,Quality Issues,24*7 access,Cash on delivery,,,
Female,Employed,46-54,3,Yes,,Supermarket,Once a month,5,1000-5000,"Amazon pantry, D-mart online, Grofers, Big Basket, Reliance Mart",5pm - 7pm,Disagree,Agree,Disagree,Branded,No,No,Dietary Information,3,No,Delivery Charges,Easy in searching products,E-wallet,,,
Female,Unemployed,26-35,4,Yes,,Supermarket,Once a week,7,1000-5000,"Amazon pantry, D-mart online, Grofers, Big Basket, Nature's Basket",11 am- 1pm,Disagree,Agree,Agree,Local,No,No,Quality of the product,5,Yes,Delivery Charges,24*7 access,Cash on delivery,,,
Female,Employed,26-35,2,No,,Supermarket,Once a month,5,1000-5000,"Amazon pantry, D-mart online, Grofers, Big Basket, Nature's Basket, Reliance Mart",11 am- 1pm,Disagree,Agree,Neutral,Branded,No,No,Quality of the product,3,Yes,Delivery Charges,Time Saving,Netbanking,,,
Male,Student,16-25,3,No,,General shops,Once a week,5,1000-5000,"Amazon pantry, D-mart online, Grofers, Big Basket, Star Bazar, Nature's Basket, Reliance Mart",11 am- 1pm,Neutral,Neutral,Agree,Branded,Yes,Yes,Quality of the product,5,Yes,Quality Issues,Time Saving,Cards,,,
Male,Unemployed,36-45,5 or more,Yes,,General shops,Once a week,2,1000-5000,Other,5pm - 7pm,Strongly disagree,Strongly disagree,Strongly disagree,Local,No,No,Look and feel,1,No,Reliability,Offline is better.,Cash on delivery,,,
Female,Other,36-45,3,Yes,,General shops,Twice a week,4,1000-5000,"D-mart online, Grofers, Big Basket, Reliance Mart",9 am - 11am,Agree,Neutral,Neutral,Local,No,Yes,Quality of the product,4,Yes,Reliability,Door to door shopping,Cash on delivery,,,
Male,Other,46-54,3,Yes,,General shops,Twice a week,3,1000-5000,"D-mart online, Grofers",9 am - 11am,Neutral,Neutral,Neutral,Branded,Yes,No,Quality of the product,3,Yes,Unclear Return Policy,Offline is better.,Cards,,,
Male,Student,16-25,3,No,,Supermarket,Once a week,5,500-1000,"Amazon pantry, D-mart online, Grofers, Big Basket, Star Bazar, Reliance Mart",7pm - 9pm,Neutral,Agree,Strongly disagree,Local,Yes,Yes,Quality of the product,3,Yes,Quality Issues,Wide range of products,Netbanking,,,
Male,Other,26-35,5 or more,Yes,,Supermarket,Once a month,2,1000-5000,Other,9 am - 11am,Disagree,Neutral,Agree,Local,No,No,Quality of the product,4,Yes,Reliability,Time Saving,E-wallet,,,
Male,Employed,16-25,4,No,,Online store,Once a month,5,1000-5000,"Amazon pantry, Grofers, Big Basket, Reliance Mart",9 am - 11am,Neutral,Agree,Agree,Branded,No,No,Price,5,No,Reliability,Time Saving,Cards,,,
Female,Employed,26-35,2,Yes,,General shops,Once a week,5,1000-5000,"Amazon pantry, Spencers online, Big Basket, Reliance Mart",5pm - 7pm,Disagree,Neutral,Neutral,Branded,No,No,Habits,2,Yes,Quality Issues,Time Saving,Cards,,,
Female,Student,16-25,5 or more,No,,General shops,Twice a week,6,500-1000,"D-mart online, Grofers, Big Basket, Star Bazar",9 am - 11am,Disagree,Agree,Neutral,Local,No,No,Price,5,Yes,Quality Issues,Door to door shopping,Cash on delivery,,,
Male,Student,16-25,4,No,,General shops,Twice a week,6,500-1000,"D-mart online, Big Basket",9 am - 11am,Neutral,Neutral,Disagree,Local,Yes,Yes,Quality of the product,5,Yes,Quality Issues,Time Saving,Cash on delivery,,,
Male,Student,16-25,5 or more,No,,Supermarket,Once a week,7,1000-5000,"D-mart online, Grofers, Big Basket, Reliance Mart",9 am - 11am,Neutral,Neutral,Agree,Branded,No,No,Quality of the product,4,Yes,Quality Issues,No traveling issues,Cash on delivery,,,
Male,Student,16-25,5 or more,No,,General shops,Twice a week,6,500-1000,"Amazon pantry, D-mart online, Big Basket",9 am - 11am,Disagree,Agree,Neutral,Branded,Yes,Yes,Quality of the product,5,Yes,Quality Issues,Door to door shopping,Cash on delivery,,,
Male,Employed,46-54,5 or more,Yes,,General shops,Once a week,3,1000-5000,"D-mart online, Spencers online, Grofers, Big Basket, Reliance Mart",3 pm - 5pm,Disagree,Agree,Agree,Local,No,No,Quality of the product,3,Yes,Unclear Return Policy,Time Saving,E-wallet,,,
Female,Employed,46-54,3,Yes,,Online store,Once a week,5,5000+,"Amazon pantry, Grofers, Big Basket",9 am - 11am,Disagree,Agree,Neutral,Local,Yes,Yes,Habits,5,Yes,Quality Issues,Time Saving,Cards,,,
Male,Employed,46-54,4,Yes,,Online store,Twice a week,6,5000+,"Amazon pantry, Grofers, Big Basket",5pm - 7pm,Neutral,Agree,Agree,Local,No,No,Other,5,Yes,Quality Issues,Time Saving,Cards,,,
Female,Unemployed,46-54,3,Yes,,Supermarket,Once a month,1,1000-5000,Star Bazar,7pm - 9pm,Strongly disagree,Disagree,Disagree,Branded,No,Yes,Quality of the product,1,Yes,Reliability,Time Saving,Cards,,,
Male,Other,55+,2,Yes,,Supermarket,Once a week,7,5000+,"Amazon pantry, Other",9 am - 11am,Disagree,Agree,Strongly agree,Branded,Yes,Yes,Quality of the product,5,Yes,Reliability,24*7 access,Cards,,,
Female,Unemployed,55+,2,Yes,,Online store,Once a week,7,1000-5000,"Big Basket, Reliance Mart",9 am - 11am,Strongly agree,Strongly agree,Agree,Branded,No,No,Quality of the product,5,Yes,Reliability,Time Saving,Cards,,,
Male,Student,16-25,5 or more,No,,Online store,Twice a week,6,1000-5000,"Amazon pantry, D-mart online, Grofers, Big Basket, Star Bazar, Reliance Mart",9 am - 11am,Disagree,Agree,Agree,Branded,Yes,Yes,Quality of the product,5,Yes,Quality Issues,Door to door shopping,E-wallet,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
Male,Student,16-25,5 or more,No,,Supermarket,Once a month,6,1000-5000,"Amazon pantry, D-mart online, Big Basket, Nature's Basket, Reliance Mart",7pm - 9pm,Strongly disagree,Neutral,Agree,Branded,No,No,Quality of the product,5,Yes,Delivery Charges,Door to door shopping,Cash on delivery,,,
Male,Student,16-25,3,No,,General shops,Twice a week,1,1000-5000,"Grofers, Big Basket, Nature's Basket, Reliance Mart",5pm - 7pm,Disagree,Disagree,Neutral,Local,No,No,Dietary Information,5,Yes,Quality Issues,Offline is better.,Netbanking,,,
Male,Employed,16-25,5 or more,No,,General shops,Twice a week,1,5000+,"Amazon pantry, D-mart online, Spencers online, Grofers, Big Basket, Reliance Mart, Other",9 am - 11am,Strongly disagree,Strongly disagree,Neutral,Branded,Yes,No,Quality of the product,1,Yes,Quality Issues,Offline is better.,Cash on delivery,,,
Male,Student,16-25,5 or more,No,,Supermarket,Once a week,4,500-1000,Reliance Mart,9 am - 11am,Agree,Agree,Agree,Branded,Yes,Yes,Quality of the product,5,Yes,Delivery Charges,Door to door shopping,Cards,,,
Female,Other,46-54,4,Yes,,Online store,Once a month,7,1000-5000,Grofers,11 am- 1pm,Neutral,Strongly agree,Agree,Branded,No,No,Price,5,Yes,Delivery Charges,Door to door shopping,Cash on delivery,,,
Female,Student,16-25,4,No,,General shops,Twice a week,4,1000-5000,Amazon pantry,5pm - 7pm,Disagree,Strongly disagree,Agree,Branded,Yes,Yes,Quality of the product,1,Yes,Delivery Charges,Offline is better.,Cash on delivery,,,
Male,Student,16-25,4,No,,General shops,Twice a week,5,500-1000,"Amazon pantry, D-mart online, Grofers, Big Basket",7pm - 9pm,Neutral,Strongly disagree,Strongly agree,Local,Yes,Yes,Price,5,Yes,Quality Issues,Offline is better.,Cash on delivery,,,
Female,Other,36-45,3,Yes,,Supermarket,Once a week,7,1000-5000,"Amazon pantry, Grofers, Big Basket",7pm - 9pm,Disagree,Agree,Agree,Branded,Yes,Yes,Quality of the product,5,Yes,Quality Issues,Time Saving,Cash on delivery,,,
Female,Student,16-25,2,No,,Supermarket,Twice a week,5,500-1000,"Amazon pantry, Grofers, Big Basket, Reliance Mart",11 am- 1pm,Disagree,Agree,Agree,Local,No,Yes,Quality of the product,2,Yes,Quality Issues,24*7 access,Cash on delivery,,,
Female,Employed,16-25,4,No,,Online store,Once a week,6,1000-5000,Star Bazar,9 am - 11am,Disagree,Neutral,Agree,Local,No,Yes,Quality of the product,5,Yes,Delivery Charges,No traveling issues,Cash on delivery,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
